"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","CommuteOv20minP","NHwhiteP","blackP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
34019011304,49.7072762754391,26.8469473097296,7.22051853916922,2.07075064710958,60.7420189818809,24.9352890422778,71.6267776621575,56.6423864030524,42.5251474158862,92.8631168107053,0.72483969891274,3.93086144410371,1.67270699749094,4.79,13.03,2,13.03,2,0,72,9.82,9,2.6,5.1,2,4.5,6,59648,3.98,20.39,4.1,0
36059405700,51.8431831480398,22.4302711137117,15.4086210259411,0.581020012911556,67.2692059393157,13.6862491930278,63.9027877055039,48.1057898498928,41.9823683583512,65.2428320655354,1.1507704310513,11.0005851375073,20.5968402574605,0.84,8.39,218,6.51,45,0,1618,7.16,159,8.5,8.2,2,2,2.1,43236,6.99,33.62,6.81,2.17
36047011800,52.992277992278,28.2818532818533,6.17760617760618,12.2657580919932,23.8500851788756,0.511073253833049,62.0861961274204,16.9269206745784,47.2204871955028,4.15057915057915,0,77.5096525096525,17.9054054054054,0.99,0,340,3.61,56,0,2239,3.05,212,59.06,6.9,5,8.2,24.4,19962,11.67,56.65,5.8,0
36085030301,51.3375536042475,24.7090055135797,8.04574229119869,5.44854155200881,57.2372041827188,3.24711062190424,62.5566180171112,32.6623049823855,40.0603925515853,38.064120890341,12.9467020624872,18.929957116602,29.2423933020216,3.82,3.69,196,8.42,52,0,1645,5.36,148,12.73,10.2,2,5.9,8.7,30732,11.39,50.42,5.05,0
36119014000,50.0890471950134,24.93321460374,9.30543187889582,2.25281602002503,66.8335419274093,9.13642052565707,68.4607104413348,56.0279870828848,39.9354144241119,76.0017809439003,2.04808548530721,1.82546749777382,15.9839715048976,2.78,5.71,16,8.07,6,5.71,58,7.37,12,6.1,14,2,5.4,6.6,45453,7.97,39.66,14.57,0
36103158202,51.2139147240005,23.7226718202681,10.8950356323227,4.59896983075791,62.4356144223694,9.12435614422369,71.6220328667072,57.288496652465,42.2398052343274,70.8660466239884,0.930064017393405,7.36803961831139,22.1161976084068,1.41,0,11,6.68,6,0,177,8.57,22,6.98,11.5,2,6,5,39147,8,31.61,7.59,0.58
36119005001,49.3379237288136,29.8199152542373,10.5667372881356,2.18408736349454,47.8159126365055,33.5413416536661,63.921568627451,38.25311942959,37.9679144385027,68.1938559322034,6.17055084745763,13.6387711864407,8.8718220338983,3.99,8.7,266,8.78,48,0,1167,9.08,157,4,4.8,2,4.4,2.3,68947,3.74,26.55,4.06,0
34013018200,55.9439050701187,28.0258899676375,6.77454153182308,14.6853146853147,31.5268065268065,0.990675990675991,69.8837209302326,36.3662790697674,38.8662790697674,1.87702265372168,65.9762675296656,0,31.3484358144552,2.43,1.29,97,4.17,56,2.34,1330,2.96,137,28.02,16.5,6,10,26.2,20407,23.55,57.25,8.76,0
34017004400,53.0775379696243,34.2126298960831,6.47482014388489,31.4851485148515,17.3267326732673,1.58415841584158,60.628662759723,30.1012253596164,35.2690463505594,1.47881694644285,78.3772981614708,3.03756994404476,18.4252597921663,1.8,2.72,431,6.47,82,1.38,2554,2.31,271,24.32,19.5,4,17,43.7,14712,28,65.29,18.03,0
36005020400,48.3299250170416,28.4253578732106,4.83980913428766,11.4119922630561,43.4235976789168,3.19148936170213,74.0756850804698,15.4414963027403,41.5832970856894,5.89638718473074,16.3940013633265,10.0204498977505,69.9045671438309,0.81,2.23,437,2.74,88,2.23,2660,2.23,300,31.28,10.8,6,9.7,18,22118,19.02,49.54,5.1,0
36005039700,57.0105157736605,49.5743615423135,3.88082123184777,31.6363636363636,20,0,38.014725934006,5.01772566130352,16.8530133624216,59.8397596394592,6.91036554832248,5.98397596394592,25.0876314471708,0.94,1.78,415,4.12,87,0,2579,1.78,291,22.74,5.6,6,10.9,31,8785,19.73,37.3,4.23,0
34017011200,49.125429810136,25.3401106293915,9.05965017192405,7.66721044045677,58.115823817292,5.99510603588907,63.4579439252336,39.4579439252336,40.1682242990654,65.6151891164599,7.26566003886979,4.08132755269846,19.9132904769024,1.87,5.09,199,5.05,53,0,1649,1.67,144,5,7.8,2,9.1,8.3,35260,14.4,41.41,7.47,0
36005021502,48.936170212766,32.3753572562718,4.11241664020324,25.2327746741155,20.2048417132216,0,57.0021413276231,6.9593147751606,35.4817987152034,0.984439504604636,26.8974277548428,0,72.7373769450619,0.57,0,438,4.09,92,0,2761,3.02,310,32.99,14.3,4,14.8,38.4,13173,18.57,60.61,3.06,0
36061019100,51.228773336146,13.2370003164223,11.8763843476427,8.27615780445969,50.3001715265866,22.3842195540309,69.3449575871819,4.34731385485391,48.3859566446748,60.1835249446261,10.273177934817,11.6759835460394,14.4077628942095,0.85,0,476,2.17,98,0,2886,1.14,325,9.07,8.4,6,6.3,17.5,81609,11.97,15.43,6.91,0
36081053601,47.7783585990591,18.6617877679038,8.15473078933612,8.0078125,59.375,2.5390625,67.5014907573047,27.6088252832439,51.6398330351819,0,75.2221641400941,2.03868269733403,12.6502875065342,2.15,5.26,446,7.75,79,1.98,2746,3.23,293,15.55,7.9,4,17,4.7,25086,8.9,50,0,1.17
36103122403,52.1464075915047,23.9945774966109,7.72706732941708,3.87374461979914,67.5753228120517,4.16068866571019,74.9864056552474,56.715606307776,40.6742794997281,23.5878897424311,51.6945323090827,5.2417532760958,16.3578852236783,6.23,4.8,20,13.54,18,4.8,438,7.27,40,3.07,12.3,2,1.5,4.3,32687,12.31,50.04,11.99,0
36103112104,51.4910536779324,28.389662027833,8.94632206759443,0.937081659973226,43.6412315930388,34.2704149933066,56.9080636877247,45.6599897277863,34.4632768361582,69.5825049701789,4.29423459244533,13.7972166998012,4.85089463220676,6.21,11.7,17,12.72,15,0,388,0,34,4.47,6.5,2,2.6,1.5,74149,2.75,31.95,10.62,0
36119002900,48.5154394299287,32.3040380047506,7.95724465558195,13.7762237762238,30.979020979021,0,66.4495114006515,31.1889250814332,42.7524429967427,0.653206650831354,91.686460807601,0,9.73871733966746,0.65,0,338,2.36,71,1.1,1921,1.61,241,16.14,11.2,4,5.1,16.4,19652,19.56,52.49,6.71,0
34039032800,52.9714653507831,22.7204462561682,10.9418579703926,9.56911024062675,49.5243424734191,2.51818690542809,68.8146997929607,49.6376811594203,45.3674948240166,7.08002574554817,80.6908388757777,2.38146320532075,8.73203175284274,4.04,4.61,100,7.77,51,0,1237,4.25,127,12.72,10,4,8.9,10.1,29472,11.82,46.37,11.94,2.73
36047052500,52.2110849056604,31.7216981132075,11.4681603773585,18.3742591024555,24.8941574936494,3.81033022861981,54.6765554182118,7.78739184177998,35.3110836423568,60.0235849056604,8.63797169811321,3.41981132075472,30.4834905660377,1.49,0,508,4.58,91,0,3050,0,317,31.53,16.2,6,5,28.9,22568,45.98,27.72,6.27,0
36047107800,54.887745556595,11.9971936389149,10.9448082319925,4.54545454545455,64.7186147186147,1.56926406926407,70.141065830721,19.5663531870428,53.030303030303,2.15154349859682,87.6286248830683,0,11.4359214218896,2.55,2.53,282,5.08,58,2.53,2220,4.2,209,12.17,13.6,6,3.6,16.4,30128,18.47,53.46,9.85,0
36081040400,58.804347826087,29.6521739130435,6,5.20275439938791,47.7429227237949,6.42693190512624,70.9457540471457,26.1857426867367,51.0650383413803,0.652173913043478,89.3478260869565,1.67391304347826,7.06521739130435,1.33,4,445,5.65,73,2.02,2720,4.28,281,10.32,12,6,11.8,8.1,29554,9.71,65.32,5.06,0.73
36119010901,54.3627227044312,21.9278209227958,18.227501142074,2.94117647058824,64.9509803921569,14.093137254902,64.6453708716838,42.44721169464,29.5073091499729,59.9817268158977,23.3439926907264,6.62402923709456,8.3599817268159,1.36,4.64,172,8.34,30,4.64,727,8.28,119,9.3,9.6,2,6.7,3.8,51309,11.13,27.5,10.11,0
34017010700,51.0810106798645,25.5014326647564,5.80880437613962,10.8442004118051,45.3671928620453,3.29444063143445,64.1672196416722,28.1685467816855,41.1081619110816,53.4253711904142,9.84631414430841,4.1938004688721,31.9614482938265,0.08,7.4,230,0,63,0,1855,0,182,12.52,9.6,6,4.1,16.4,29191,15.87,37.02,10.17,0
36047059200,55.8382553384825,18.9459336665152,12.9713766469786,8.19192510239906,45.9918080748976,5.73434757167935,58.6150933189072,14.3900459832296,42.0881796050852,58.4279872785098,3.90731485688323,29.9409359382099,7.13312130849614,1.15,3.03,255,3.93,47,0,1845,3.66,179,20.49,10.6,6,3.7,10,32809,18.55,42.03,4.87,0
36081067700,51.3513513513513,15.7561817136285,13.8585393904543,1.05740181268882,62.5377643504532,9.21450151057402,62.7386438446346,34.5622119815668,47.7946017116524,76.9982748706153,1.32259919493962,17.0787809085681,4.60034502587694,1.71,5.91,487,6.96,79,1.94,3003,4.58,303,10.72,9,2,5.2,2.9,48370,7.38,34.11,6.01,0
36081037900,44.5658185840708,28.7472345132743,2.32300884955752,2.95176385889129,50.9719222462203,0.215982721382289,72.1227134146341,13.4146341463415,55.125762195122,0.0553097345132743,6.0978982300885,12.0851769911504,90.1548672566372,1.8,2.14,492,5.8,86,1.98,3047,2.54,316,45.22,5.9,5,3.9,13,17858,16.63,65.22,1.61,0
36103110902,47.6319069380972,33.6103032820939,7.39509763190694,3.47322720694645,60.5643994211288,6.87409551374819,62.6849009210159,44.1529444599498,35.3614289701368,37.5986705442459,25.4881595346905,0.477773161611965,36.7677606979643,2.46,0,16,6.74,15,5.34,340,6.74,32,14.09,8,2,5.4,8.9,29623,9.41,55.36,9.32,0
36079011700,51.4291465378422,25.06038647343,8.85668276972625,2.7073732718894,57.6036866359447,18.5483870967742,67.8192146208941,52.5314892566066,38.3057545072857,88.7278582930757,1.89210950080515,1.12721417069243,8.25281803542673,3.55,9.67,17,17.75,5,0,78,12.76,11,5.52,9.2,2,4.8,2.6,53357,7.18,37.56,6.67,0
36047101000,53.9306104523496,30.9617918313571,3.90865173473869,9.23295454545454,55.8238636363636,6.39204545454545,67.7011494252874,26.7241379310345,52.0689655172414,5.00658761528327,73.1225296442688,7.94905577514273,12.0333772507686,2.13,4.55,264,5.83,53,0,2083,3.62,201,7.62,6.9,6,1.3,9.6,35064,5.68,59.98,6.23,1.1
36103190601,51.2452322189814,23.1097150549697,13.7985191833072,1.44843568945539,66.9177288528389,12.0509849362688,56.8782348134023,46.9899210024516,32.3345137564696,89.1855508189365,0.785281579537806,2.2436616558223,4.35270361229527,11.26,12.04,5,17.38,2,0,33,15.03,4,6.5,9.3,2,2.6,3,47373,18.2,36.56,53.74,2.29
36081048000,50.0745156482861,23.8822652757079,13.0029806259314,2.5,48.59375,8.125,58.4093872229465,18.2963928726641,39.4611038678835,3.50223546944858,11.9970193740686,37.4813710879285,24.6646795827124,2.05,3.33,470,5.67,83,0,2906,2.75,306,25.6,10.9,5,13.5,5,29092,9.78,45.25,6.49,0
34013016300,53.0251882627889,33.4718254998702,5.24539080758245,1.33630289532294,42.5389755011136,39.4951744617669,67.9016743854649,34.6989668685429,43.7121482009263,83.6406128278369,5.2713580888081,4.49233965203843,3.63541937159179,2.16,10.98,221,6.41,70,0,1706,6.41,188,1.02,5.2,2,3.6,6.5,77458,1.93,8.39,3.42,0
36081005100,48.2758620689655,18.8405797101449,2.99850074962519,10.4196816208394,41.9681620839363,2.17076700434153,74.9112426035503,6.62721893491124,48.0473372781065,19.8900549725137,0.949525237381309,62.7686156921539,15.592203898051,1.26,1.79,500,3.56,94,0,3127,1.79,337,21.31,11,6,15.2,22.2,30491,17.15,44.19,22.05,0
36047031400,56.6477630749842,17.9794160890569,14.8078134845621,6.76027041081643,50.3380135205408,2.96411856474259,53.5996055226824,22.707100591716,38.9299802761341,72.7578239865574,1.07120352867045,20.8149548414199,6.196177273682,1.92,2.53,244,6.17,45,0,1699,4.26,165,19.48,13.9,7,7.2,13.1,33833,15.48,40.99,7.75,0
34017000500,50.0840689365279,29.1929382093317,4.49768810424548,5.54854981084489,47.2257250945776,4.72887767969735,68.8293760353396,32.827167310878,49.8619547211485,15.5107187894073,12.0218579234973,21.1013030685162,48.4867591424969,1.43,3.42,479,3.78,99,0,2983,3.78,324,15.27,10.9,6,6.5,21.2,30461,13.67,43.81,5.69,1.15
36059407402,52.1464646464647,22.3989898989899,15.8333333333333,5.56242274412855,61.0630407911001,6.67490729295426,56.5666041275797,42.0262664165103,34.2714196372733,12.2222222222222,39.6969696969697,3.83838383838384,39.0151515151515,2.9,5.79,53,8.21,25,0,810,4.97,80,22.15,5.4,6,6.3,8.5,23415,7.72,54.88,4.17,0
36081046000,52.6013513513514,30.3209459459459,6.41891891891892,6.98043363299841,29.1380222104706,0.423056583818086,62.171052631579,14.4971804511278,45.6531954887218,1.09797297297297,17.3817567567568,49.222972972973,27.3986486486486,1.11,1.65,485,3.75,79,0,2950,1.88,297,25.72,6,6,6.5,18.1,17552,21.48,60.71,8.61,0
36103146704,52.0506329113924,24.9113924050633,11.2405063291139,3.56037151702786,72.2910216718266,6.5015479876161,70.0449005772931,57.7293136626042,34.6375881975625,78.9367088607595,0,4.9620253164557,14.6329113924051,3.92,11.06,20,7.74,15,3.1,428,8.97,43,5.24,7.5,2,4.3,2.4,36398,1.58,42.84,0,0.78
34003007002,51.8838139339086,28.4782151126079,8.2508945485161,1.875,52.2916666666667,32.1527777777778,60.6744628773457,45.7438128909437,38.8903997824313,52.2416333403494,1.81014523258261,43.5276783834982,1.51547042727847,4.33,12.23,266,9.13,55,0,1384,7.71,178,3.03,6.3,2,4.3,2.5,68900,4.48,22.44,4.4,0
36061021400,59.483793517407,12.124849939976,12.9351740696279,10.9936575052854,52.5369978858351,0,71.9986697705354,6.01928832723645,52.411040904556,7.14285714285714,79.8019207683073,2.1608643457383,9.12364945978391,0.41,1.54,493,1.54,95,0,2993,1.54,329,5.54,9.6,6,10.9,11.5,40891,18.27,40.9,6.04,0
36119001401,51.6196205460435,21.5872281351226,13.0263766774641,2.83400809716599,61.4035087719298,9.2442645074224,62.7233351380617,46.9409853817001,38.6572820790471,58.792225821379,10.7126330402591,6.64044423877834,25.4049051365109,1.75,5.36,337,5.19,67,0,1910,4.59,226,17.48,16.3,2,4.9,7.2,35007,14.25,47.65,7.2,0
34031256801,48.5495347564313,24.6487867177522,3.94088669950739,0.490463215258856,72.9155313351499,5.39509536784741,74.2345202993876,59.0610115672488,51.3495123610796,83.2329866812625,1.56905674147053,2.68199233716475,5.14504652435687,8.66,38.88,0,24.33,1,13.26,11,31.22,0,8.75,13.7,3,7.3,9.3,37395,8.24,40.84,15.57,0
34023007000,47.3643807574207,20.3428863868987,11.118219037871,3.6140350877193,60.3157894736842,6.07017543859649,65.5146163215591,48.9799025578563,37.4238733252132,64.9053224155578,8.46980552712385,8.81525076765609,13.1525076765609,6.01,11.93,14,12.99,16,3.88,351,8,37,12.48,13.5,2,8.4,6.4,37218,15.29,41.21,3.22,0
36005028900,50.5830583058306,20.5940594059406,10.0770077007701,9.66865833785986,48.9407930472569,0,69.1641871787936,16.4457668379767,50.6897484446849,19.2959295929593,6.64466446644665,4.86248624862486,66.1166116611661,0.7,2.89,397,4.09,87,0,2486,3.25,290,29.15,12.7,6,6,17.1,25326,14.14,46.72,3.94,0
36103122901,54.3193928629097,23.8979492975941,10.3665428709834,1.81140117208311,68.0873734683005,7.13905167820991,65.1623442924239,52.5832142127833,34.3271390647335,77.7813660584531,0.435976102050702,2.55126756014855,16.2764411432262,4.92,6.19,25,8.14,16,0,489,5.36,40,10.63,12.1,2,5,4,34055,7.09,42.69,7.08,0
36081003700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.69,499,2.79,93,0,3094,2.8,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36103145602,50.0784929356358,34.6624803767661,5.30612244897959,1.2448132780083,61.7565698478562,4.77178423236515,76.2781629116118,69.2157712305026,42.396013864818,16.4050235478807,10.4395604395604,2.90423861852433,69.309262166405,6.25,7.8,15,12.66,15,3.31,358,3.31,37,30.5,4.3,5,3.3,14.1,23753,10.58,66.78,3.38,0
34025800702,51.5253288553037,22.6700251889169,15.7570668905682,8.01815431164902,54.9924357034796,12.1028744326778,60.1125455147302,44.7533929162529,37.1069182389937,89.4486425972572,0.811642877134061,3.07864539602575,6.01735236495942,5.44,9.31,11,11.34,13,0,257,9.21,23,6.34,11.5,2,6.4,4.1,43595,12.69,31.7,0,0
36047081000,51.4988814317673,29.261744966443,7.42729306487696,11.7647058823529,41.6378316032295,2.19146482122261,65.3571428571429,10.6547619047619,49.4642857142857,16.8680089485459,78.4340044742729,1.11856823266219,2.01342281879195,0.23,0,308,1.9,57,1.74,2277,1.9,228,12.32,7.7,6,8.5,18.4,27346,15.84,38.38,15.73,0
36005044200,53.7786583639966,25.5873195584489,11.7180866119445,17.6759410801964,42.962356792144,1.6366612111293,59.7322720694645,19.0303907380608,44.6092619392185,6.56665723181432,74.5825077837532,0,22.6719501839796,0.92,1.26,341,2.73,70,1.73,1968,1.73,242,18.52,15,4,7.3,26.4,24003,15.97,49.92,3.8,0
36103124200,46.6436517069428,17.3762945914845,13.1760644418872,2.55915016900048,64.6064703042009,2.60743602124578,64.5723104056437,50.7495590828924,41.4902998236332,85.7307249712313,0.0767165324127349,4.64135021097046,9.07172995780591,4.14,6.67,20,6.05,16,0,440,5.12,40,8.52,11,2,7.8,6.8,34740,10.22,50.12,9.61,0
36047011200,46.1309080065603,35.8431489488594,6.6199493066945,11.8695873662761,28.0183392766174,0.407539480387162,55.4363827549947,6.72975814931651,32.4710830704522,43.0296704935142,1.50588936931564,21.157000149098,34.1285224392426,0.32,1.2,319,2.66,54,0,2240,2.66,205,40.7,16,6,6.2,40.9,13967,29.18,62.31,7.66,0
34023006204,49.9179879715692,24.5489338436304,3.93657736468015,1.08548168249661,74.0841248303935,7.86974219810041,72.6967047747142,60.2555480833894,54.4720914593141,33.3515582285402,18.8080918534718,42.3728813559322,9.67741935483871,6.94,10.99,16,12.71,20,0,344,9.81,35,6.83,3.5,2,4.8,3.5,44806,5.29,28.97,3.34,0
34025812502,50.2370567039636,24.9194007206524,6.99791390100512,2.36127508854782,62.5147579693034,26.0920897284534,65.0022799817602,47.469220246238,43.296853625171,80.6751374928883,3.60326190024654,6.42897781149251,6.42897781149251,10.63,25.83,2,26,2,0,80,23.14,7,3.42,8.9,3,7.2,4.3,59262,3.72,31.02,3.28,0
36047030200,50.8854516924456,19.9058507061197,13.8085631024434,7.56620428751576,50.7566204287516,3.97225725094578,55.6881463802705,14.3728453990984,43.357199681782,31.4951804528133,1.16565792423223,58.5518941941269,8.11477247253979,1.99,2.97,246,5.78,45,0.6,1737,3.51,168,22.03,8.9,6,5.6,17.1,24202,11.26,45.62,3.18,0.52
36103112213,52.6802218114603,24.2698706099815,8.18853974121996,3.86075949367089,58.0379746835443,27.3417721518987,65.9430122116689,51.0628674807779,40.4568068747173,62.8650646950092,9.94454713493531,16.8576709796673,7.7634011090573,8.61,7.56,19,14,14,5.71,400,0,39,3.69,7.7,2,3.6,4.8,57681,0.59,25.04,12.25,1.49
36047002100,48.3362143474503,22.5151253241141,1.29645635263613,1.5005359056806,40.6752411575563,53.7513397642015,84.8856664807585,9.20245398773006,60.1505856107083,73.6819360414866,3.41400172860847,8.64304235090752,6.93604148660328,1.31,0,503,5.83,86,0,3024,3.65,313,1.43,2.7,6,4.8,5.3,111152,0.42,7.51,10.74,0
36047004900,49.7499038091574,14.1592920353982,16.9295883031935,7.16448032290616,59.6367305751766,24.9243188698285,61.1308993766696,4.58593054318789,48.8423864648264,65.2173913043478,11.6198537899192,8.19545979222778,13.8130050019238,1.44,2.04,491,6.13,71,1.21,2782,2.89,268,5.29,2.6,6,3.7,6.7,84754,2.56,8.76,7.08,0
36047024000,52.6218097447796,40.3712296983759,8.60788863109049,13.0932896890344,29.7872340425532,0,50.6164142303628,14.1246917928848,23.2476224022543,92.3665893271462,1.53132250580046,0,4.8491879350348,1.04,0,301,4.13,54,0,2182,3.01,205,27.51,13.8,6,4.8,39.2,15623,48.75,33.82,7.35,0
36047020600,48.3189992181392,26.1141516810008,7.1931196247068,5.1373954599761,61.2903225806452,8.96057347670251,66.8786692759296,24.7553816046967,49.4618395303327,58.6395621579359,1.21188428459734,28.2642689601251,11.5715402658327,1.66,3.07,333,3.99,57,1.18,2224,1.18,210,21.34,10,6,4.6,7.5,47644,4.21,40.55,7.68,0
36059416000,52.7439781475043,24.4102309411473,8.07052396324808,3.42679127725857,58.0996884735203,23.9096573208723,68.936303733919,53.5613429557578,43.4577973015375,88.5274397814751,0,2.28457909113484,8.66650111745716,4.99,8.34,41,8.38,24,0,619,8.38,73,3.72,9.5,2,4,3.2,49203,3.58,33.35,0.7,0
36081063900,52.1095484826055,20.4663212435233,12.2131754256107,5.98859315589354,61.9771863117871,3.61216730038023,67.8196147110333,32.0052539404553,54.4220665499124,62.2131754256107,3.84900074019245,8.51221317542561,22.3908216136195,2.32,3,487,4.71,80,1.96,2987,4.12,299,19.61,8.9,6,4.2,9,33321,19.86,44.11,5.83,0
36081058200,52.3728170083523,22.6841305998481,8.25740318906606,4.29948109710897,66.7902149740548,4.22535211267606,73.5079726651481,30.8656036446469,51.0706150341686,2.27790432801822,83.6940015186029,0.227790432801822,10.5922551252847,2.62,4.58,437,6.3,79,1.97,2680,4.43,288,15.05,5.8,3,11,8.1,31279,8.98,59.32,6.88,0
34027041902,53.0651340996169,20.0574712643678,14.272030651341,3.24813631522897,60.702875399361,20.1277955271566,64.087525377848,49.898488608166,33.1152718249492,71.5325670498084,0.344827586206897,15.6130268199234,9.6360153256705,6.32,12.97,33,9.92,34,0,582,7.12,74,10.25,8.3,2,7.8,3.8,52934,7.31,29.71,6.85,0
